,date,open,high,low,close,volume,average,barCount
1047,2022-10-04 08:54:00,3780.3,3780.45,3778.14,3778.86,0.0,0.0,113
1048,2022-10-04 08:56:00,3778.98,3780.65,3778.27,3780.65,0.0,0.0,111
1049,2022-10-04 08:58:00,3780.72,3783.16,3780.46,3783.16,0.0,0.0,112
1050,2022-10-04 09:00:00,3783.17,3784.09,3783.07,3783.12,0.0,0.0,110
1051,2022-10-04 09:02:00,3783.1,3784.59,3782.87,3783.52,0.0,0.0,112
1052,2022-10-04 09:04:00,3783.56,3785.32,3782.42,3783.23,0.0,0.0,110
1053,2022-10-04 09:06:00,3783.25,3783.46,3780.72,3780.92,0.0,0.0,117
1054,2022-10-04 09:08:00,3780.86,3783.19,3780.75,3781.03,0.0,0.0,115
1055,2022-10-04 09:10:00,3781.04,3782.64,3779.88,3782.0,0.0,0.0,116
1056,2022-10-04 09:12:00,3781.99,3784.0,3781.56,3783.58,0.0,0.0,117
1057,2022-10-04 09:14:00,3783.61,3784.61,3783.12,3784.08,0.0,0.0,113
1058,2022-10-04 09:16:00,3783.78,3784.28,3783.0,3784.16,0.0,0.0,114
1059,2022-10-04 09:18:00,3784.15,3784.17,3781.83,3781.98,0.0,0.0,113
1060,2022-10-04 09:20:00,3782.1,3783.12,3779.99,3781.17,0.0,0.0,114
1061,2022-10-04 09:22:00,3781.2,3782.27,3780.25,3780.37,0.0,0.0,113
1062,2022-10-04 09:24:00,3780.31,3782.3,3780.21,3782.03,0.0,0.0,111
1063,2022-10-04 09:26:00,3782.01,3784.88,3780.83,3784.8,0.0,0.0,113
1064,2022-10-04 09:28:00,3784.86,3788.71,3784.86,3786.06,0.0,0.0,114
1065,2022-10-04 09:30:00,3786.08,3788.45,3785.57,3787.74,0.0,0.0,115
1066,2022-10-04 09:32:00,3787.85,3788.45,3787.41,3787.52,0.0,0.0,113
1067,2022-10-04 09:34:00,3787.58,3787.78,3786.41,3786.69,0.0,0.0,113
1068,2022-10-04 09:36:00,3786.64,3787.24,3785.77,3786.98,0.0,0.0,110
1069,2022-10-04 09:38:00,3787.2,3787.5,3786.33,3786.95,0.0,0.0,109
1070,2022-10-04 09:40:00,3786.84,3786.84,3784.33,3784.75,0.0,0.0,112
1071,2022-10-04 09:42:00,3784.66,3784.66,3781.7,3782.65,0.0,0.0,110
1072,2022-10-04 09:44:00,3782.66,3782.99,3780.75,3780.75,0.0,0.0,113
1073,2022-10-04 09:46:00,3780.71,3780.71,3776.42,3777.54,0.0,0.0,114
1074,2022-10-04 09:48:00,3777.53,3777.59,3774.43,3775.41,0.0,0.0,109
1075,2022-10-04 09:50:00,3775.39,3776.17,3774.52,3776.06,0.0,0.0,108
1076,2022-10-04 09:52:00,3776.08,3776.08,3773.13,3773.43,0.0,0.0,111
1077,2022-10-04 09:54:00,3773.3,3773.73,3772.38,3772.88,0.0,0.0,108
1078,2022-10-04 09:56:00,3772.86,3775.86,3772.08,3774.86,0.0,0.0,109
1079,2022-10-04 09:58:00,3774.91,3775.45,3774.09,3775.37,0.0,0.0,112
1080,2022-10-04 10:00:00,3775.14,3776.06,3773.36,3773.41,0.0,0.0,116
1081,2022-10-04 10:02:00,3773.33,3775.27,3771.23,3773.52,0.0,0.0,112
1082,2022-10-04 10:04:00,3773.61,3774.09,3771.31,3771.52,0.0,0.0,116
1083,2022-10-04 10:06:00,3771.46,3772.12,3767.96,3767.96,0.0,0.0,114
1084,2022-10-04 10:08:00,3767.78,3768.45,3767.36,3768.21,0.0,0.0,115
1085,2022-10-04 10:10:00,3768.2,3770.86,3768.0,3770.31,0.0,0.0,113
1086,2022-10-04 10:12:00,3770.35,3770.35,3765.69,3766.08,0.0,0.0,113
1087,2022-10-04 10:14:00,3765.97,3765.97,3761.04,3761.04,0.0,0.0,116
1088,2022-10-04 10:16:00,3761.39,3763.2,3758.82,3760.08,0.0,0.0,112
1089,2022-10-04 10:18:00,3759.96,3760.11,3756.28,3756.54,0.0,0.0,116
1090,2022-10-04 10:20:00,3756.64,3758.74,3754.4,3758.41,0.0,0.0,117
1091,2022-10-04 10:22:00,3758.56,3760.18,3758.33,3758.69,0.0,0.0,110
1092,2022-10-04 10:24:00,3758.77,3761.58,3758.77,3761.58,0.0,0.0,115
1093,2022-10-04 10:26:00,3761.67,3766.8,3761.67,3765.75,0.0,0.0,109
1094,2022-10-04 10:28:00,3765.27,3766.31,3764.58,3766.31,0.0,0.0,115
1095,2022-10-04 10:30:00,3766.61,3768.39,3766.46,3768.14,0.0,0.0,110
1096,2022-10-04 10:32:00,3768.17,3769.99,3767.18,3767.87,0.0,0.0,110
1097,2022-10-04 10:34:00,3767.84,3768.03,3766.82,3767.6,0.0,0.0,106
1098,2022-10-04 10:36:00,3767.53,3767.53,3764.92,3764.93,0.0,0.0,111
1099,2022-10-04 10:38:00,3764.92,3766.35,3764.72,3766.28,0.0,0.0,111
1100,2022-10-04 10:40:00,3766.3,3768.71,3765.54,3768.69,0.0,0.0,112
1101,2022-10-04 10:42:00,3768.73,3769.6,3766.58,3766.73,0.0,0.0,110
1102,2022-10-04 10:44:00,3766.7,3768.98,3766.4,3768.81,0.0,0.0,112
1103,2022-10-04 10:46:00,3768.79,3769.64,3767.67,3769.64,0.0,0.0,116
1104,2022-10-04 10:48:00,3769.63,3772.17,3769.6,3771.13,0.0,0.0,113
1105,2022-10-04 10:50:00,3771.15,3773.76,3770.69,3773.65,0.0,0.0,112
1106,2022-10-04 10:52:00,3773.7,3777.7,3773.57,3776.84,0.0,0.0,109
1107,2022-10-04 10:54:00,3776.88,3777.36,3775.78,3776.58,0.0,0.0,110
1108,2022-10-04 10:56:00,3776.55,3779.77,3776.24,3778.64,0.0,0.0,110
1109,2022-10-04 10:58:00,3778.63,3779.05,3776.11,3776.11,0.0,0.0,108
1110,2022-10-04 11:00:00,3776.1,3779.32,3776.04,3779.1,0.0,0.0,103
1111,2022-10-04 11:02:00,3779.17,3779.22,3776.35,3776.54,0.0,0.0,112
1112,2022-10-04 11:04:00,3776.53,3777.64,3776.3,3776.3,0.0,0.0,114
1113,2022-10-04 11:06:00,3776.21,3778.16,3775.6,3777.96,0.0,0.0,109
1114,2022-10-04 11:08:00,3777.97,3778.95,3776.89,3777.63,0.0,0.0,109
1115,2022-10-04 11:10:00,3777.61,3778.05,3776.64,3777.3,0.0,0.0,107
1116,2022-10-04 11:12:00,3777.25,3778.75,3776.28,3776.28,0.0,0.0,111
1117,2022-10-04 11:14:00,3776.27,3777.45,3773.66,3774.08,0.0,0.0,115
1118,2022-10-04 11:16:00,3774.09,3777.24,3773.74,3776.98,0.0,0.0,108
1119,2022-10-04 11:18:00,3776.89,3777.23,3773.57,3773.69,0.0,0.0,112
1120,2022-10-04 11:20:00,3773.73,3774.46,3773.18,3773.33,0.0,0.0,110
1121,2022-10-04 11:22:00,3773.42,3776.19,3773.42,3776.01,0.0,0.0,108
1122,2022-10-04 11:24:00,3775.98,3777.29,3775.47,3775.7,0.0,0.0,113
1123,2022-10-04 11:26:00,3775.74,3776.62,3775.1,3775.65,0.0,0.0,114
1124,2022-10-04 11:28:00,3775.59,3777.23,3769.19,3769.34,0.0,0.0,111
1125,2022-10-04 11:30:00,3769.3,3774.96,3768.47,3774.96,0.0,0.0,114
1126,2022-10-04 11:32:00,3774.97,3776.43,3774.97,3775.25,0.0,0.0,107
1127,2022-10-04 11:34:00,3775.28,3775.35,3771.53,3771.8,0.0,0.0,108
1128,2022-10-04 11:36:00,3771.81,3773.32,3771.4,3772.81,0.0,0.0,108
1129,2022-10-04 11:38:00,3772.89,3774.42,3772.76,3773.19,0.0,0.0,115
1130,2022-10-04 11:40:00,3773.26,3774.09,3772.72,3774.09,0.0,0.0,112
1131,2022-10-04 11:42:00,3774.1,3775.11,3773.53,3774.48,0.0,0.0,109
1132,2022-10-04 11:44:00,3774.5,3775.67,3774.06,3775.67,0.0,0.0,104
1133,2022-10-04 11:46:00,3775.63,3779.62,3775.63,3779.59,0.0,0.0,116
1134,2022-10-04 11:48:00,3779.67,3782.5,3779.65,3782.0,0.0,0.0,112
1135,2022-10-04 11:50:00,3782.02,3785.49,3782.02,3785.34,0.0,0.0,108
1136,2022-10-04 11:52:00,3785.35,3785.73,3783.62,3783.77,0.0,0.0,111
1137,2022-10-04 11:54:00,3783.96,3785.36,3783.53,3785.21,0.0,0.0,108
1138,2022-10-04 11:56:00,3785.24,3786.8,3784.41,3785.15,0.0,0.0,114
1139,2022-10-04 11:58:00,3785.19,3785.7,3783.92,3784.03,0.0,0.0,107
1140,2022-10-04 12:00:00,3784.0,3784.88,3782.22,3784.84,0.0,0.0,111
1141,2022-10-04 12:02:00,3784.85,3784.85,3780.31,3780.74,0.0,0.0,114
1142,2022-10-04 12:04:00,3780.83,3781.88,3779.94,3780.41,0.0,0.0,111
1143,2022-10-04 12:06:00,3780.42,3780.8,3777.82,3777.94,0.0,0.0,112
1144,2022-10-04 12:08:00,3777.86,3779.4,3776.46,3776.78,0.0,0.0,114
1145,2022-10-04 12:10:00,3776.76,3776.77,3768.39,3770.98,0.0,0.0,112
1146,2022-10-04 12:12:00,3771.05,3774.27,3770.71,3773.22,0.0,0.0,113
1147,2022-10-04 12:14:00,3773.28,3774.95,3771.98,3773.79,0.0,0.0,112
1148,2022-10-04 12:16:00,3773.89,3777.47,3773.89,3775.45,0.0,0.0,113
1149,2022-10-04 12:18:00,3775.43,3776.45,3774.01,3774.63,0.0,0.0,114
1150,2022-10-04 12:20:00,3774.62,3774.87,3771.11,3774.45,0.0,0.0,112
1151,2022-10-04 12:22:00,3774.47,3774.47,3772.46,3773.68,0.0,0.0,111
1152,2022-10-04 12:24:00,3773.64,3776.88,3773.35,3776.17,0.0,0.0,119
1153,2022-10-04 12:26:00,3775.87,3781.15,3775.61,3777.95,0.0,0.0,113
1154,2022-10-04 12:28:00,3777.89,3779.12,3776.99,3779.02,0.0,0.0,111
1155,2022-10-04 12:30:00,3778.91,3778.91,3774.27,3776.09,0.0,0.0,111
1156,2022-10-04 12:32:00,3776.11,3777.56,3775.52,3776.09,0.0,0.0,116
1157,2022-10-04 12:34:00,3776.08,3777.44,3774.38,3775.52,0.0,0.0,116
1158,2022-10-04 12:36:00,3775.54,3783.63,3775.54,3783.38,0.0,0.0,114
1159,2022-10-04 12:38:00,3783.36,3785.4,3782.84,3782.95,0.0,0.0,115
1160,2022-10-04 12:40:00,3783.4,3783.64,3779.51,3782.39,0.0,0.0,113
1161,2022-10-04 12:42:00,3782.32,3783.7,3781.36,3782.37,0.0,0.0,114
1162,2022-10-04 12:44:00,3782.48,3782.51,3779.48,3780.14,0.0,0.0,115
1163,2022-10-04 12:46:00,3780.2,3783.36,3780.1,3780.59,0.0,0.0,115
1164,2022-10-04 12:48:00,3780.55,3782.16,3779.65,3781.38,0.0,0.0,117
1165,2022-10-04 12:50:00,3781.33,3787.2,3781.33,3786.21,0.0,0.0,117
1166,2022-10-04 12:52:00,3786.35,3787.82,3783.97,3787.7,0.0,0.0,115
1167,2022-10-04 12:54:00,3787.75,3789.99,3786.01,3789.01,0.0,0.0,118
1168,2022-10-04 12:56:00,3789.07,3791.21,3783.98,3787.0,0.0,0.0,116
1169,2022-10-04 12:58:00,3787.07,3791.87,3785.39,3790.5,0.0,0.0,118
1170,2022-10-05 06:30:00,3753.25,3753.25,3746.72,3752.42,0.0,0.0,117
1171,2022-10-05 06:32:00,3752.53,3760.34,3752.45,3757.74,0.0,0.0,117
1172,2022-10-05 06:34:00,3757.82,3762.45,3757.4,3761.99,0.0,0.0,116
1173,2022-10-05 06:36:00,3761.62,3763.62,3757.3,3757.4,0.0,0.0,120
1174,2022-10-05 06:38:00,3757.21,3758.02,3751.64,3752.53,0.0,0.0,118
1175,2022-10-05 06:40:00,3752.66,3755.03,3748.5,3751.24,0.0,0.0,117
1176,2022-10-05 06:42:00,3751.19,3751.56,3748.55,3750.27,0.0,0.0,116
1177,2022-10-05 06:44:00,3750.2,3750.32,3747.86,3749.69,0.0,0.0,118
1178,2022-10-05 06:46:00,3749.75,3755.94,3747.63,3755.94,0.0,0.0,119
1179,2022-10-05 06:48:00,3756.15,3760.02,3755.87,3756.94,0.0,0.0,119
1180,2022-10-05 06:50:00,3756.82,3759.0,3753.43,3756.8,0.0,0.0,118
1181,2022-10-05 06:52:00,3756.87,3757.06,3753.73,3753.73,0.0,0.0,116
1182,2022-10-05 06:54:00,3753.04,3757.41,3751.33,3755.33,0.0,0.0,117
1183,2022-10-05 06:56:00,3755.3,3757.65,3753.51,3754.14,0.0,0.0,117
1184,2022-10-05 06:58:00,3754.19,3756.63,3754.14,3755.39,0.0,0.0,115
1185,2022-10-05 07:00:00,3755.63,3755.63,3741.28,3741.7,0.0,0.0,117
1186,2022-10-05 07:02:00,3741.73,3743.05,3736.36,3740.13,0.0,0.0,120
1187,2022-10-05 07:04:00,3740.11,3740.11,3735.31,3737.83,0.0,0.0,116
1188,2022-10-05 07:06:00,3737.86,3740.09,3736.63,3738.23,0.0,0.0,113
1189,2022-10-05 07:08:00,3738.18,3738.25,3733.55,3733.55,0.0,0.0,117
1190,2022-10-05 07:10:00,3733.61,3735.95,3733.12,3735.95,0.0,0.0,116
1191,2022-10-05 07:12:00,3735.62,3739.83,3735.62,3738.29,0.0,0.0,117
1192,2022-10-05 07:14:00,3737.7,3737.9,3732.14,3732.14,0.0,0.0,115
1193,2022-10-05 07:16:00,3732.25,3732.32,3728.75,3730.63,0.0,0.0,116
1194,2022-10-05 07:18:00,3730.62,3731.57,3728.33,3729.33,0.0,0.0,115
1195,2022-10-05 07:20:00,3729.35,3733.8,3728.17,3733.75,0.0,0.0,118
1196,2022-10-05 07:22:00,3733.72,3735.77,3729.33,3729.33,0.0,0.0,117
1197,2022-10-05 07:24:00,3729.24,3730.25,3727.34,3729.52,0.0,0.0,114
1198,2022-10-05 07:26:00,3729.53,3732.12,3728.25,3732.05,0.0,0.0,115
1199,2022-10-05 07:28:00,3732.16,3732.16,3727.54,3728.72,0.0,0.0,116
1200,2022-10-05 07:30:00,3728.43,3730.29,3726.86,3727.9,0.0,0.0,115
1201,2022-10-05 07:32:00,3727.93,3728.12,3722.66,3724.23,0.0,0.0,120
1202,2022-10-05 07:34:00,3724.3,3726.37,3723.46,3725.61,0.0,0.0,117
1203,2022-10-05 07:36:00,3725.59,3728.27,3724.85,3727.53,0.0,0.0,117
1204,2022-10-05 07:38:00,3727.69,3730.51,3727.54,3730.49,0.0,0.0,112
1205,2022-10-05 07:40:00,3730.35,3731.58,3727.83,3730.57,0.0,0.0,112
1206,2022-10-05 07:42:00,3730.56,3734.68,3730.56,3731.49,0.0,0.0,114
1207,2022-10-05 07:44:00,3731.38,3733.69,3731.38,3732.51,0.0,0.0,114
1208,2022-10-05 07:46:00,3732.5,3735.05,3731.8,3733.47,0.0,0.0,116
1209,2022-10-05 07:48:00,3733.46,3733.46,3730.53,3730.54,0.0,0.0,112
1210,2022-10-05 07:50:00,3730.55,3730.56,3726.48,3727.52,0.0,0.0,117
1211,2022-10-05 07:52:00,3727.36,3730.33,3726.04,3729.78,0.0,0.0,114
1212,2022-10-05 07:54:00,3729.14,3731.27,3726.5,3726.82,0.0,0.0,114
1213,2022-10-05 07:56:00,3726.79,3727.56,3725.04,3725.19,0.0,0.0,118
1214,2022-10-05 07:58:00,3725.23,3726.69,3724.73,3725.8,0.0,0.0,109
1215,2022-10-05 08:00:00,3725.9,3730.43,3725.14,3730.41,0.0,0.0,116
1216,2022-10-05 08:02:00,3730.42,3733.43,3730.26,3731.68,0.0,0.0,114
1217,2022-10-05 08:04:00,3731.71,3733.89,3730.21,3730.36,0.0,0.0,115
1218,2022-10-05 08:06:00,3730.38,3730.43,3727.72,3727.91,0.0,0.0,114
1219,2022-10-05 08:08:00,3727.94,3730.77,3727.81,3729.85,0.0,0.0,113
1220,2022-10-05 08:10:00,3729.95,3730.66,3727.52,3730.12,0.0,0.0,113
1221,2022-10-05 08:12:00,3730.33,3733.68,3730.33,3733.02,0.0,0.0,117
1222,2022-10-05 08:14:00,3732.95,3733.97,3731.34,3733.33,0.0,0.0,119
1223,2022-10-05 08:16:00,3733.35,3734.83,3730.99,3734.83,0.0,0.0,117
1224,2022-10-05 08:18:00,3734.72,3738.34,3734.45,3738.34,0.0,0.0,114
1225,2022-10-05 08:20:00,3738.29,3738.54,3735.52,3736.52,0.0,0.0,114
1226,2022-10-05 08:22:00,3736.42,3737.28,3735.65,3737.23,0.0,0.0,110
1227,2022-10-05 08:24:00,3737.66,3739.81,3737.62,3739.13,0.0,0.0,114
1228,2022-10-05 08:26:00,3739.24,3740.59,3737.9,3737.9,0.0,0.0,114
1229,2022-10-05 08:28:00,3737.93,3738.01,3736.22,3737.66,0.0,0.0,113
1230,2022-10-05 08:30:00,3737.81,3738.09,3735.7,3736.66,0.0,0.0,112
1231,2022-10-05 08:32:00,3736.63,3738.66,3736.45,3738.53,0.0,0.0,114
1232,2022-10-05 08:34:00,3738.45,3741.34,3738.04,3741.1,0.0,0.0,110
1233,2022-10-05 08:36:00,3741.06,3744.84,3740.85,3744.84,0.0,0.0,113
1234,2022-10-05 08:38:00,3744.9,3746.22,3744.19,3745.93,0.0,0.0,104
1235,2022-10-05 08:40:00,3745.92,3746.36,3744.08,3745.15,0.0,0.0,110
1236,2022-10-05 08:42:00,3745.17,3745.17,3743.52,3744.26,0.0,0.0,107
1237,2022-10-05 08:44:00,3744.25,3744.74,3742.98,3744.34,0.0,0.0,108
1238,2022-10-05 08:46:00,3744.48,3745.03,3742.26,3742.86,0.0,0.0,112
1239,2022-10-05 08:48:00,3742.88,3743.32,3739.75,3739.92,0.0,0.0,114
1240,2022-10-05 08:50:00,3739.71,3740.61,3739.09,3740.24,0.0,0.0,113
1241,2022-10-05 08:52:00,3740.25,3742.95,3739.33,3742.95,0.0,0.0,112
1242,2022-10-05 08:54:00,3742.97,3744.18,3742.67,3743.98,0.0,0.0,111
1243,2022-10-05 08:56:00,3743.96,3744.66,3741.6,3741.76,0.0,0.0,110
1244,2022-10-05 08:58:00,3741.75,3743.28,3741.6,3743.2,0.0,0.0,111
1245,2022-10-05 09:00:00,3743.5,3743.6,3739.85,3740.11,0.0,0.0,111
1246,2022-10-05 09:02:00,3740.19,3740.32,3735.83,3739.05,0.0,0.0,117
1247,2022-10-05 09:04:00,3739.17,3741.2,3737.07,3741.2,0.0,0.0,112
1248,2022-10-05 09:06:00,3741.36,3749.41,3740.75,3748.14,0.0,0.0,116
1249,2022-10-05 09:08:00,3748.33,3752.16,3748.33,3750.94,0.0,0.0,111
1250,2022-10-05 09:10:00,3751.01,3757.47,3750.57,3757.39,0.0,0.0,114
1251,2022-10-05 09:12:00,3757.34,3759.37,3756.13,3756.65,0.0,0.0,118
1252,2022-10-05 09:14:00,3756.63,3758.04,3756.0,3757.29,0.0,0.0,115
1253,2022-10-05 09:16:00,3757.41,3763.26,3757.36,3762.61,0.0,0.0,111
1254,2022-10-05 09:18:00,3762.66,3764.09,3761.97,3761.97,0.0,0.0,112
1255,2022-10-05 09:20:00,3761.94,3762.1,3758.93,3759.7,0.0,0.0,113
1256,2022-10-05 09:22:00,3759.78,3760.4,3758.29,3758.29,0.0,0.0,109
1257,2022-10-05 09:24:00,3758.33,3760.9,3758.25,3758.25,0.0,0.0,113
1258,2022-10-05 09:26:00,3758.75,3759.05,3756.43,3757.24,0.0,0.0,108
1259,2022-10-05 09:28:00,3757.32,3758.09,3756.52,3757.86,0.0,0.0,109
1260,2022-10-05 09:30:00,3757.83,3759.58,3757.03,3758.99,0.0,0.0,115
1261,2022-10-05 09:32:00,3759.0,3759.05,3755.81,3756.35,0.0,0.0,112
1262,2022-10-05 09:34:00,3756.48,3758.05,3755.95,3757.73,0.0,0.0,109
1263,2022-10-05 09:36:00,3757.8,3757.82,3755.42,3755.9,0.0,0.0,113
1264,2022-10-05 09:38:00,3755.85,3758.24,3755.19,3758.24,0.0,0.0,108
1265,2022-10-05 09:40:00,3758.37,3758.37,3756.1,3757.63,0.0,0.0,109
1266,2022-10-05 09:42:00,3757.61,3758.8,3757.21,3758.8,0.0,0.0,107
1267,2022-10-05 09:44:00,3758.87,3760.58,3758.87,3760.18,0.0,0.0,114
1268,2022-10-05 09:46:00,3760.15,3767.03,3759.99,3766.91,0.0,0.0,114
1269,2022-10-05 09:48:00,3766.92,3770.73,3765.9,3770.66,0.0,0.0,116
1270,2022-10-05 09:50:00,3770.59,3771.91,3768.35,3768.44,0.0,0.0,110
1271,2022-10-05 09:52:00,3768.37,3770.79,3768.05,3769.13,0.0,0.0,114
1272,2022-10-05 09:54:00,3769.23,3770.7,3768.79,3769.55,0.0,0.0,114
1273,2022-10-05 09:56:00,3769.71,3769.9,3767.73,3767.83,0.0,0.0,109
1274,2022-10-05 09:58:00,3767.76,3767.76,3765.15,3765.36,0.0,0.0,104
1275,2022-10-05 10:00:00,3765.4,3766.25,3764.67,3766.25,0.0,0.0,109
1276,2022-10-05 10:02:00,3766.23,3768.68,3765.81,3768.68,0.0,0.0,111
1277,2022-10-05 10:04:00,3768.7,3770.88,3767.71,3770.88,0.0,0.0,105
1278,2022-10-05 10:06:00,3771.06,3775.3,3770.88,3773.1,0.0,0.0,117
1279,2022-10-05 10:08:00,3773.05,3774.58,3771.46,3771.54,0.0,0.0,110
1280,2022-10-05 10:10:00,3771.56,3774.18,3771.56,3774.13,0.0,0.0,115
1281,2022-10-05 10:12:00,3774.26,3774.61,3773.04,3774.51,0.0,0.0,113
1282,2022-10-05 10:14:00,3774.53,3776.56,3774.28,3776.42,0.0,0.0,108
1283,2022-10-05 10:16:00,3776.41,3780.17,3775.95,3778.76,0.0,0.0,115
1284,2022-10-05 10:18:00,3778.93,3781.68,3778.93,3781.68,0.0,0.0,112
1285,2022-10-05 10:20:00,3781.76,3785.47,3781.76,3785.16,0.0,0.0,114
1286,2022-10-05 10:22:00,3785.64,3787.67,3785.0,3785.0,0.0,0.0,112
1287,2022-10-05 10:24:00,3784.82,3784.82,3781.33,3781.33,0.0,0.0,113
1288,2022-10-05 10:26:00,3781.09,3781.09,3778.99,3779.45,0.0,0.0,109
1289,2022-10-05 10:28:00,3779.53,3780.93,3779.49,3779.84,0.0,0.0,112
1290,2022-10-05 10:30:00,3779.76,3780.37,3776.9,3776.98,0.0,0.0,115
1291,2022-10-05 10:32:00,3776.97,3777.54,3776.51,3777.18,0.0,0.0,110
1292,2022-10-05 10:34:00,3777.27,3777.27,3775.13,3775.62,0.0,0.0,109
1293,2022-10-05 10:36:00,3775.61,3776.0,3774.53,3774.57,0.0,0.0,112
1294,2022-10-05 10:38:00,3774.58,3779.13,3774.52,3779.13,0.0,0.0,113
1295,2022-10-05 10:40:00,3779.19,3779.26,3774.54,3775.44,0.0,0.0,111
1296,2022-10-05 10:42:00,3775.63,3778.65,3775.63,3777.75,0.0,0.0,110
1297,2022-10-05 10:44:00,3777.81,3778.07,3776.42,3777.3,0.0,0.0,117
1298,2022-10-05 10:46:00,3777.33,3780.64,3777.33,3780.64,0.0,0.0,110
1299,2022-10-05 10:48:00,3780.92,3782.68,3780.23,3781.21,0.0,0.0,109
1300,2022-10-05 10:50:00,3781.28,3781.73,3778.44,3778.68,0.0,0.0,114
1301,2022-10-05 10:52:00,3778.74,3778.76,3775.88,3777.48,0.0,0.0,114
1302,2022-10-05 10:54:00,3777.51,3778.61,3776.0,3777.18,0.0,0.0,113
1303,2022-10-05 10:56:00,3777.11,3778.02,3774.13,3774.13,0.0,0.0,115
1304,2022-10-05 10:58:00,3773.55,3773.6,3771.16,3771.55,0.0,0.0,112
1305,2022-10-05 11:00:00,3771.48,3773.33,3770.17,3773.33,0.0,0.0,115
1306,2022-10-05 11:02:00,3773.38,3776.46,3773.35,3776.34,0.0,0.0,108
1307,2022-10-05 11:04:00,3776.33,3778.22,3775.44,3778.13,0.0,0.0,113
1308,2022-10-05 11:06:00,3778.14,3778.25,3774.87,3775.91,0.0,0.0,114
1309,2022-10-05 11:08:00,3775.89,3776.43,3775.31,3775.42,0.0,0.0,104
1310,2022-10-05 11:10:00,3775.31,3781.0,3775.14,3780.5,0.0,0.0,114
1311,2022-10-05 11:12:00,3780.55,3781.11,3776.78,3779.09,0.0,0.0,117
1312,2022-10-05 11:14:00,3779.1,3780.39,3778.47,3780.24,0.0,0.0,112
1313,2022-10-05 11:16:00,3780.15,3780.15,3777.73,3780.02,0.0,0.0,110
1314,2022-10-05 11:18:00,3780.07,3784.59,3780.07,3784.4,0.0,0.0,113
1315,2022-10-05 11:20:00,3784.17,3784.17,3781.38,3782.96,0.0,0.0,117
1316,2022-10-05 11:22:00,3782.94,3783.85,3781.79,3781.91,0.0,0.0,107
1317,2022-10-05 11:24:00,3782.02,3783.61,3782.02,3782.28,0.0,0.0,109
1318,2022-10-05 11:26:00,3782.27,3782.27,3778.5,3778.5,0.0,0.0,109
1319,2022-10-05 11:28:00,3778.43,3784.52,3778.38,3782.93,0.0,0.0,114
1320,2022-10-05 11:30:00,3783.05,3784.26,3781.67,3782.34,0.0,0.0,111
1321,2022-10-05 11:32:00,3782.39,3782.63,3778.75,3778.75,0.0,0.0,112
1322,2022-10-05 11:34:00,3778.58,3784.41,3778.32,3784.41,0.0,0.0,110
1323,2022-10-05 11:36:00,3784.44,3785.77,3782.23,3783.25,0.0,0.0,114
1324,2022-10-05 11:38:00,3783.21,3785.55,3782.89,3784.0,0.0,0.0,112
1325,2022-10-05 11:40:00,3783.89,3783.95,3782.38,3783.64,0.0,0.0,113
1326,2022-10-05 11:42:00,3783.71,3785.01,3782.86,3784.94,0.0,0.0,112
1327,2022-10-05 11:44:00,3784.99,3785.01,3784.08,3784.23,0.0,0.0,107
1328,2022-10-05 11:46:00,3784.22,3787.35,3783.87,3785.75,0.0,0.0,109
1329,2022-10-05 11:48:00,3785.69,3785.8,3783.52,3783.78,0.0,0.0,110
1330,2022-10-05 11:50:00,3783.81,3785.79,3782.17,3785.77,0.0,0.0,112
1331,2022-10-05 11:52:00,3785.8,3788.61,3785.8,3786.1,0.0,0.0,115
1332,2022-10-05 11:54:00,3785.64,3787.79,3785.12,3787.72,0.0,0.0,110
1333,2022-10-05 11:56:00,3787.73,3788.28,3785.94,3786.08,0.0,0.0,110
1334,2022-10-05 11:58:00,3786.17,3789.91,3786.0,3789.42,0.0,0.0,114
1335,2022-10-05 12:00:00,3789.46,3794.93,3789.46,3794.6,0.0,0.0,118
1336,2022-10-05 12:02:00,3794.53,3797.7,3794.5,3796.85,0.0,0.0,117
1337,2022-10-05 12:04:00,3796.91,3797.73,3795.93,3795.93,0.0,0.0,113
1338,2022-10-05 12:06:00,3795.82,3795.82,3793.86,3793.92,0.0,0.0,114
1339,2022-10-05 12:08:00,3793.89,3796.34,3792.95,3795.77,0.0,0.0,114
1340,2022-10-05 12:10:00,3795.8,3795.82,3794.02,3794.07,0.0,0.0,113
1341,2022-10-05 12:12:00,3794.16,3800.55,3793.69,3800.44,0.0,0.0,113
1342,2022-10-05 12:14:00,3800.46,3802.11,3799.52,3802.04,0.0,0.0,115
1343,2022-10-05 12:16:00,3802.07,3804.26,3801.3,3803.71,0.0,0.0,115
1344,2022-10-05 12:18:00,3803.94,3806.91,3803.88,3804.36,0.0,0.0,113
1345,2022-10-05 12:20:00,3804.34,3804.62,3802.16,3802.21,0.0,0.0,116
1346,2022-10-05 12:22:00,3802.32,3802.32,3800.16,3801.7,0.0,0.0,115
1347,2022-10-05 12:24:00,3801.69,3802.7,3799.92,3799.92,0.0,0.0,112
1348,2022-10-05 12:26:00,3799.87,3801.52,3797.91,3798.0,0.0,0.0,114
1349,2022-10-05 12:28:00,3797.97,3799.35,3797.53,3797.8,0.0,0.0,110
